0,1,2,3,4,5,6,7,8,9,10,11,12,13,next_over_score
70.0,10.0,3.0,7.0,11.8,0.0,10.0,0.0,0.0,0.0,0.0,2.0,108.0,10.0,13.0
70.0,11.0,1.0,12.0,11.91,13.0,0.0,0.0,0.0,0.0,0.0,2.0,118.0,13.0,10.0
70.0,12.0,10.0,0.0,11.75,0.0,0.0,10.0,0.0,0.0,0.0,2.0,131.0,10.0,10.0
70.0,13.0,0.0,10.0,11.62,0.0,0.0,0.0,10.0,0.0,1.0,3.0,141.0,10.0,15.0
70.0,14.0,7.0,8.0,11.86,0.0,15.0,0.0,0.0,0.0,1.0,4.0,151.0,15.0,14.0
70.0,15.0,10.0,4.0,12.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,166.0,14.0,7.0
70.0,16.0,7.0,0.0,11.69,7.0,0.0,0.0,0.0,0.0,0.0,4.0,180.0,7.0,16.0
70.0,17.0,4.0,12.0,11.94,0.0,0.0,16.0,0.0,0.0,0.0,4.0,187.0,16.0,1.0
70.0,18.0,1.0,0.0,11.33,1.0,0.0,0.0,0.0,0.0,0.0,4.0,203.0,1.0,15.0
70.0,19.0,5.0,10.0,11.53,0.0,0.0,0.0,0.0,15.0,1.0,5.0,204.0,15.0,12.0
70.0,20.0,0.0,12.0,11.55,0.0,0.0,12.0,0.0,0.0,1.0,6.0,219.0,12.0,11.766766766766766
71.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0
71.0,2.0,9.0,3.0,6.5,0.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,12.0,11.0
71.0,3.0,4.0,7.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,13.0,11.0,0.0
71.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,10.0
71.0,5.0,6.0,4.0,6.8,0.0,0.0,10.0,0.0,0.0,0.0,1.0,24.0,10.0,9.0
71.0,6.0,5.0,4.0,7.17,9.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,9.0,11.0
71.0,7.0,2.0,9.0,7.71,0.0,0.0,11.0,0.0,0.0,0.0,1.0,43.0,11.0,12.0
71.0,8.0,0.0,12.0,8.25,0.0,0.0,0.0,0.0,12.0,0.0,1.0,54.0,12.0,8.0
71.0,9.0,0.0,8.0,8.22,0.0,0.0,8.0,0.0,0.0,0.0,1.0,66.0,8.0,14.0
71.0,10.0,9.0,5.0,8.8,0.0,0.0,0.0,0.0,14.0,0.0,1.0,74.0,14.0,2.0
71.0,11.0,1.0,1.0,8.18,2.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,2.0,11.0
71.0,12.0,8.0,3.0,8.42,0.0,0.0,0.0,0.0,11.0,0.0,1.0,90.0,11.0,10.0
71.0,13.0,2.0,8.0,8.54,0.0,10.0,0.0,0.0,0.0,0.0,1.0,101.0,10.0,14.0
71.0,14.0,9.0,5.0,8.93,0.0,0.0,0.0,14.0,0.0,0.0,1.0,111.0,14.0,2.0
71.0,15.0,0.0,2.0,8.47,2.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,2.0,12.0
71.0,16.0,6.0,6.0,8.69,0.0,0.0,0.0,12.0,0.0,0.0,1.0,127.0,12.0,9.0
71.0,17.0,9.0,0.0,8.71,0.0,9.0,0.0,0.0,0.0,0.0,1.0,139.0,9.0,5.0
71.0,18.0,2.0,3.0,8.5,0.0,0.0,0.0,5.0,0.0,0.0,1.0,148.0,5.0,16.0
71.0,19.0,6.0,10.0,8.89,0.0,16.0,0.0,0.0,0.0,0.0,1.0,153.0,16.0,17.0
71.0,20.0,6.0,11.0,9.3,0.0,0.0,0.0,17.0,0.0,1.0,2.0,169.0,17.0,11.766766766766766
72.0,1.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,10.0
72.0,2.0,3.0,7.0,10.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,10.0,10.0,14.0
72.0,3.0,3.0,11.0,11.33,0.0,0.0,0.0,0.0,14.0,0.0,2.0,20.0,14.0,17.0
72.0,4.0,9.0,8.0,12.75,0.0,0.0,0.0,17.0,0.0,0.0,2.0,34.0,17.0,15.0
72.0,5.0,5.0,10.0,13.2,0.0,15.0,0.0,0.0,0.0,0.0,2.0,51.0,15.0,10.0
72.0,6.0,7.0,3.0,12.67,10.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,10.0,10.0
72.0,7.0,5.0,5.0,12.29,0.0,0.0,0.0,10.0,0.0,1.0,3.0,76.0,10.0,6.0
72.0,8.0,3.0,3.0,11.5,0.0,6.0,0.0,0.0,0.0,0.0,3.0,86.0,6.0,7.0
72.0,9.0,5.0,2.0,11.0,0.0,0.0,7.0,0.0,0.0,1.0,4.0,92.0,7.0,18.0
72.0,10.0,9.0,9.0,11.7,18.0,0.0,0.0,0.0,0.0,0.0,4.0,99.0,18.0,15.0
72.0,11.0,12.0,3.0,12.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,117.0,15.0,6.0
72.0,12.0,0.0,6.0,11.5,0.0,0.0,6.0,0.0,0.0,0.0,4.0,132.0,6.0,10.0
72.0,13.0,7.0,3.0,11.38,10.0,0.0,0.0,0.0,0.0,0.0,4.0,138.0,10.0,15.0
72.0,14.0,3.0,12.0,11.64,0.0,0.0,15.0,0.0,0.0,0.0,4.0,148.0,15.0,3.0
72.0,15.0,2.0,1.0,11.07,0.0,0.0,0.0,3.0,0.0,0.0,4.0,163.0,3.0,10.0
72.0,16.0,7.0,3.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,166.0,10.0,11.0
72.0,17.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,176.0,11.0,13.0
72.0,18.0,8.0,5.0,11.11,0.0,13.0,0.0,0.0,0.0,0.0,4.0,187.0,13.0,7.0
72.0,19.0,7.0,0.0,10.89,0.0,0.0,7.0,0.0,0.0,0.0,4.0,200.0,7.0,20.0
72.0,20.0,10.0,10.0,11.35,0.0,0.0,0.0,0.0,20.0,0.0,4.0,207.0,20.0,11.766766766766766
73.0,1.0,6.0,4.0,10.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,9.0
73.0,2.0,7.0,2.0,9.5,0.0,0.0,9.0,0.0,0.0,0.0,1.0,10.0,9.0,5.0
73.0,3.0,5.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,19.0,5.0,12.0
73.0,4.0,11.0,1.0,9.0,0.0,0.0,12.0,0.0,0.0,1.0,2.0,24.0,12.0,12.0
73.0,5.0,8.0,4.0,9.6,0.0,0.0,0.0,12.0,0.0,0.0,2.0,36.0,12.0,4.0
73.0,6.0,1.0,3.0,8.67,0.0,4.0,0.0,0.0,0.0,1.0,3.0,48.0,4.0,11.0
73.0,7.0,7.0,4.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,11.0,17.0
73.0,8.0,11.0,6.0,10.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,63.0,17.0,23.0
73.0,9.0,12.0,11.0,11.44,0.0,23.0,0.0,0.0,0.0,1.0,4.0,80.0,23.0,11.0
73.0,10.0,10.0,1.0,11.4,0.0,0.0,0.0,0.0,11.0,0.0,4.0,103.0,11.0,18.0
73.0,11.0,11.0,7.0,12.0,0.0,0.0,0.0,18.0,0.0,1.0,5.0,114.0,18.0,12.0
73.0,12.0,8.0,4.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,5.0,132.0,12.0,20.0
73.0,13.0,9.0,11.0,12.62,0.0,0.0,0.0,20.0,0.0,0.0,5.0,144.0,20.0,23.0
73.0,14.0,12.0,11.0,13.36,0.0,0.0,23.0,0.0,0.0,1.0,6.0,164.0,23.0,20.0
73.0,15.0,11.0,9.0,13.8,0.0,0.0,0.0,0.0,20.0,1.0,7.0,187.0,20.0,18.0
73.0,16.0,9.0,9.0,14.06,18.0,0.0,0.0,0.0,0.0,0.0,7.0,207.0,18.0,18.0
73.0,17.0,8.0,10.0,14.29,0.0,0.0,0.0,0.0,18.0,1.0,8.0,225.0,18.0,9.0
73.0,18.0,1.0,8.0,14.0,9.0,0.0,0.0,0.0,0.0,1.0,9.0,243.0,9.0,15.0
73.0,19.0,3.0,12.0,14.05,0.0,0.0,0.0,0.0,15.0,0.0,9.0,252.0,15.0,16.0
73.0,20.0,7.0,9.0,14.15,16.0,0.0,0.0,0.0,0.0,0.0,9.0,267.0,16.0,11.766766766766766
74.0,1.0,5.0,10.0,15.0,0.0,15.0,0.0,0.0,0.0,1.0,1.0,0.0,15.0,12.0
74.0,2.0,11.0,1.0,13.5,12.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,12.0,20.0
74.0,3.0,8.0,12.0,15.67,0.0,0.0,0.0,20.0,0.0,0.0,1.0,27.0,20.0,15.0
74.0,4.0,4.0,11.0,15.5,15.0,0.0,0.0,0.0,0.0,1.0,2.0,47.0,15.0,11.0
74.0,5.0,5.0,6.0,14.6,0.0,11.0,0.0,0.0,0.0,0.0,2.0,62.0,11.0,14.0
74.0,6.0,2.0,12.0,14.5,14.0,0.0,0.0,0.0,0.0,1.0,3.0,73.0,14.0,13.0
74.0,7.0,1.0,12.0,14.29,0.0,0.0,0.0,13.0,0.0,0.0,3.0,87.0,13.0,4.0
74.0,8.0,3.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,4.0,15.0
74.0,9.0,12.0,3.0,13.22,0.0,15.0,0.0,0.0,0.0,0.0,3.0,104.0,15.0,13.0
74.0,10.0,9.0,4.0,13.2,0.0,0.0,0.0,13.0,0.0,0.0,3.0,119.0,13.0,14.0
74.0,11.0,4.0,10.0,13.27,0.0,0.0,0.0,0.0,14.0,1.0,4.0,132.0,14.0,11.0
74.0,12.0,3.0,8.0,13.08,0.0,0.0,0.0,11.0,0.0,1.0,5.0,146.0,11.0,18.0
74.0,13.0,11.0,7.0,13.46,0.0,18.0,0.0,0.0,0.0,1.0,6.0,157.0,18.0,11.0
74.0,14.0,1.0,10.0,13.29,0.0,0.0,0.0,0.0,11.0,0.0,6.0,175.0,11.0,10.0
74.0,15.0,5.0,5.0,13.07,0.0,0.0,10.0,0.0,0.0,0.0,6.0,186.0,10.0,6.0
74.0,16.0,6.0,0.0,12.62,0.0,0.0,0.0,0.0,6.0,0.0,6.0,196.0,6.0,13.0
74.0,17.0,1.0,12.0,12.65,0.0,0.0,13.0,0.0,0.0,0.0,6.0,202.0,13.0,3.0
74.0,18.0,0.0,3.0,12.11,0.0,0.0,0.0,0.0,3.0,0.0,6.0,215.0,3.0,19.0
74.0,19.0,10.0,9.0,12.47,0.0,0.0,19.0,0.0,0.0,0.0,6.0,218.0,19.0,12.0
74.0,20.0,3.0,9.0,12.45,0.0,0.0,12.0,0.0,0.0,0.0,6.0,237.0,12.0,11.766766766766766
75.0,1.0,7.0,10.0,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0
75.0,2.0,7.0,4.0,14.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,17.0,11.0,20.0
75.0,3.0,8.0,12.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,14.0
75.0,4.0,6.0,8.0,15.5,0.0,0.0,0.0,0.0,14.0,0.0,0.0,48.0,14.0,21.0
75.0,5.0,11.0,10.0,16.6,0.0,0.0,21.0,0.0,0.0,1.0,1.0,62.0,21.0,14.0
75.0,6.0,2.0,12.0,16.17,0.0,0.0,0.0,14.0,0.0,0.0,1.0,83.0,14.0,5.0
75.0,7.0,0.0,5.0,14.57,0.0,0.0,5.0,0.0,0.0,1.0,2.0,97.0,5.0,12.0
75.0,8.0,5.0,7.0,14.25,12.0,0.0,0.0,0.0,0.0,1.0,3.0,102.0,12.0,15.0
75.0,9.0,6.0,9.0,14.33,0.0,0.0,0.0,0.0,15.0,1.0,4.0,114.0,15.0,15.0
75.0,10.0,3.0,12.0,14.4,0.0,0.0,0.0,15.0,0.0,0.0,4.0,129.0,15.0,3.0
75.0,11.0,3.0,0.0,13.36,0.0,3.0,0.0,0.0,0.0,0.0,4.0,144.0,3.0,11.0
75.0,12.0,8.0,3.0,13.17,0.0,0.0,11.0,0.0,0.0,0.0,4.0,147.0,11.0,7.0
75.0,13.0,6.0,1.0,12.69,0.0,7.0,0.0,0.0,0.0,1.0,5.0,158.0,7.0,6.0
75.0,14.0,4.0,2.0,12.21,0.0,0.0,0.0,0.0,6.0,1.0,6.0,165.0,6.0,19.0
75.0,15.0,7.0,12.0,12.67,0.0,19.0,0.0,0.0,0.0,0.0,6.0,171.0,19.0,13.0
75.0,16.0,7.0,6.0,12.69,0.0,0.0,0.0,13.0,0.0,0.0,6.0,190.0,13.0,17.0
75.0,17.0,5.0,12.0,12.94,0.0,0.0,0.0,0.0,17.0,1.0,7.0,203.0,17.0,12.0
75.0,18.0,8.0,4.0,12.89,0.0,0.0,12.0,0.0,0.0,0.0,7.0,220.0,12.0,14.0
75.0,19.0,4.0,10.0,12.95,14.0,0.0,0.0,0.0,0.0,0.0,7.0,232.0,14.0,9.0
75.0,20.0,2.0,7.0,12.75,9.0,0.0,0.0,0.0,0.0,0.0,7.0,246.0,9.0,11.766766766766766
76.0,1.0,10.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0
76.0,2.0,12.0,1.0,12.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,13.0,8.0
76.0,3.0,5.0,3.0,10.67,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.0,8.0,19.0
76.0,4.0,11.0,8.0,12.75,19.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,14.0
76.0,5.0,4.0,10.0,13.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,51.0,14.0,14.0
76.0,6.0,7.0,7.0,13.17,0.0,0.0,14.0,0.0,0.0,0.0,1.0,65.0,14.0,18.0
76.0,7.0,10.0,8.0,13.86,18.0,0.0,0.0,0.0,0.0,0.0,1.0,79.0,18.0,17.0
76.0,8.0,12.0,5.0,14.25,0.0,0.0,0.0,0.0,17.0,0.0,1.0,97.0,17.0,11.0
76.0,9.0,7.0,4.0,13.89,0.0,11.0,0.0,0.0,0.0,0.0,1.0,114.0,11.0,9.0
76.0,10.0,8.0,1.0,13.4,9.0,0.0,0.0,0.0,0.0,0.0,1.0,125.0,9.0,23.0
76.0,11.0,11.0,12.0,14.27,0.0,23.0,0.0,0.0,0.0,0.0,1.0,134.0,23.0,14.0
76.0,12.0,3.0,11.0,14.25,0.0,0.0,0.0,0.0,14.0,1.0,2.0,157.0,14.0,16.0
76.0,13.0,5.0,11.0,14.38,0.0,16.0,0.0,0.0,0.0,0.0,2.0,171.0,16.0,11.0
76.0,14.0,8.0,3.0,14.14,0.0,0.0,0.0,0.0,11.0,0.0,2.0,187.0,11.0,8.0
76.0,15.0,7.0,1.0,13.73,0.0,0.0,0.0,8.0,0.0,0.0,2.0,198.0,8.0,8.0
76.0,16.0,8.0,0.0,13.38,0.0,0.0,8.0,0.0,0.0,0.0,2.0,206.0,8.0,20.0
76.0,17.0,9.0,11.0,13.76,0.0,0.0,0.0,20.0,0.0,0.0,2.0,214.0,20.0,13.0
76.0,18.0,4.0,9.0,13.72,0.0,0.0,13.0,0.0,0.0,0.0,2.0,234.0,13.0,22.0
76.0,19.0,11.0,11.0,14.16,0.0,0.0,0.0,22.0,0.0,0.0,2.0,247.0,22.0,7.0
76.0,20.0,5.0,2.0,13.8,7.0,0.0,0.0,0.0,0.0,0.0,2.0,269.0,7.0,11.766766766766766
77.0,1.0,1.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0
77.0,2.0,3.0,6.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,7.0
77.0,3.0,3.0,4.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,7.0,5.0
77.0,4.0,0.0,5.0,6.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,10.0
77.0,5.0,7.0,3.0,7.2,0.0,0.0,0.0,10.0,0.0,1.0,1.0,26.0,10.0,13.0
77.0,6.0,4.0,9.0,8.17,0.0,13.0,0.0,0.0,0.0,0.0,1.0,36.0,13.0,19.0
77.0,7.0,8.0,11.0,9.71,0.0,0.0,0.0,19.0,0.0,1.0,2.0,49.0,19.0,9.0
77.0,8.0,8.0,1.0,9.62,0.0,0.0,0.0,0.0,9.0,0.0,2.0,68.0,9.0,14.0
77.0,9.0,11.0,3.0,10.11,14.0,0.0,0.0,0.0,0.0,0.0,2.0,77.0,14.0,12.0
77.0,10.0,5.0,7.0,10.3,0.0,12.0,0.0,0.0,0.0,0.0,2.0,91.0,12.0,19.0
77.0,11.0,11.0,8.0,11.09,0.0,0.0,19.0,0.0,0.0,0.0,2.0,103.0,19.0,14.0
77.0,12.0,6.0,8.0,11.33,0.0,0.0,0.0,14.0,0.0,0.0,2.0,122.0,14.0,6.0
77.0,13.0,1.0,5.0,10.92,0.0,0.0,0.0,0.0,6.0,0.0,2.0,136.0,6.0,9.0
77.0,14.0,4.0,5.0,10.79,0.0,0.0,9.0,0.0,0.0,0.0,2.0,142.0,9.0,3.0
77.0,15.0,1.0,2.0,10.27,3.0,0.0,0.0,0.0,0.0,1.0,3.0,151.0,3.0,15.0
77.0,16.0,4.0,11.0,10.56,0.0,0.0,15.0,0.0,0.0,0.0,3.0,154.0,15.0,4.0
77.0,17.0,2.0,2.0,10.18,0.0,0.0,0.0,0.0,4.0,0.0,3.0,169.0,4.0,12.0
77.0,18.0,5.0,7.0,10.28,12.0,0.0,0.0,0.0,0.0,0.0,3.0,173.0,12.0,22.0
77.0,19.0,11.0,11.0,10.89,0.0,0.0,22.0,0.0,0.0,0.0,3.0,185.0,22.0,22.0
77.0,20.0,10.0,12.0,11.45,0.0,0.0,0.0,0.0,22.0,0.0,3.0,207.0,22.0,11.766766766766766
78.0,1.0,11.0,6.0,17.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,0.0,17.0,6.0
78.0,2.0,6.0,0.0,11.5,0.0,6.0,0.0,0.0,0.0,0.0,1.0,17.0,6.0,11.0
78.0,3.0,2.0,9.0,11.33,0.0,0.0,11.0,0.0,0.0,0.0,1.0,23.0,11.0,15.0
78.0,4.0,8.0,7.0,12.25,0.0,0.0,0.0,0.0,15.0,1.0,2.0,34.0,15.0,22.0
78.0,5.0,10.0,12.0,14.2,0.0,0.0,22.0,0.0,0.0,0.0,2.0,49.0,22.0,10.0
78.0,6.0,3.0,7.0,13.5,0.0,0.0,0.0,0.0,10.0,0.0,2.0,71.0,10.0,21.0
78.0,7.0,12.0,9.0,14.57,0.0,21.0,0.0,0.0,0.0,0.0,2.0,81.0,21.0,12.0
78.0,8.0,6.0,6.0,14.25,12.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,12.0,6.0
78.0,9.0,5.0,1.0,13.33,0.0,0.0,6.0,0.0,0.0,0.0,2.0,114.0,6.0,3.0
78.0,10.0,1.0,2.0,12.3,3.0,0.0,0.0,0.0,0.0,0.0,2.0,120.0,3.0,7.0
78.0,11.0,0.0,7.0,11.82,0.0,0.0,0.0,0.0,7.0,0.0,2.0,123.0,7.0,8.0
78.0,12.0,2.0,6.0,11.5,0.0,0.0,0.0,8.0,0.0,1.0,3.0,130.0,8.0,10.0
78.0,13.0,6.0,4.0,11.38,0.0,10.0,0.0,0.0,0.0,1.0,4.0,138.0,10.0,18.0
78.0,14.0,9.0,9.0,11.86,0.0,0.0,18.0,0.0,0.0,0.0,4.0,148.0,18.0,13.0
78.0,15.0,9.0,4.0,11.93,0.0,0.0,0.0,13.0,0.0,0.0,4.0,166.0,13.0,2.0
78.0,16.0,0.0,2.0,11.31,2.0,0.0,0.0,0.0,0.0,0.0,4.0,179.0,2.0,20.0
78.0,17.0,12.0,8.0,11.82,0.0,20.0,0.0,0.0,0.0,1.0,5.0,181.0,20.0,11.0
78.0,18.0,4.0,7.0,11.78,11.0,0.0,0.0,0.0,0.0,0.0,5.0,201.0,11.0,12.0
78.0,19.0,11.0,1.0,11.79,0.0,0.0,0.0,12.0,0.0,1.0,6.0,212.0,12.0,11.0
78.0,20.0,8.0,3.0,11.75,0.0,0.0,0.0,11.0,0.0,0.0,6.0,224.0,11.0,11.766766766766766
79.0,1.0,6.0,12.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0
79.0,2.0,7.0,0.0,12.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,21.0
79.0,3.0,10.0,11.0,15.33,0.0,0.0,0.0,21.0,0.0,0.0,0.0,25.0,21.0,9.0
79.0,4.0,8.0,1.0,13.75,0.0,0.0,0.0,0.0,9.0,0.0,0.0,46.0,9.0,2.0
79.0,5.0,0.0,2.0,11.4,0.0,0.0,2.0,0.0,0.0,1.0,1.0,55.0,2.0,22.0
79.0,6.0,12.0,10.0,13.17,0.0,0.0,0.0,22.0,0.0,0.0,1.0,57.0,22.0,18.0
79.0,7.0,7.0,11.0,13.86,0.0,18.0,0.0,0.0,0.0,1.0,2.0,79.0,18.0,18.0
79.0,8.0,12.0,6.0,14.38,18.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,18.0,8.0
79.0,9.0,4.0,4.0,13.67,0.0,8.0,0.0,0.0,0.0,0.0,2.0,115.0,8.0,12.0
79.0,10.0,10.0,2.0,13.5,0.0,0.0,0.0,12.0,0.0,0.0,2.0,123.0,12.0,13.0
79.0,11.0,11.0,2.0,13.45,0.0,13.0,0.0,0.0,0.0,0.0,2.0,135.0,13.0,11.0
79.0,12.0,8.0,3.0,13.25,11.0,0.0,0.0,0.0,0.0,0.0,2.0,148.0,11.0,8.0
79.0,13.0,8.0,0.0,12.85,0.0,0.0,0.0,0.0,8.0,1.0,3.0,159.0,8.0,13.0
79.0,14.0,9.0,4.0,12.86,0.0,0.0,13.0,0.0,0.0,1.0,4.0,167.0,13.0,11.0
79.0,15.0,4.0,7.0,12.73,0.0,0.0,0.0,11.0,0.0,0.0,4.0,180.0,11.0,14.0
79.0,16.0,4.0,10.0,12.81,14.0,0.0,0.0,0.0,0.0,0.0,4.0,191.0,14.0,5.0
79.0,17.0,2.0,3.0,12.35,0.0,0.0,0.0,0.0,5.0,0.0,4.0,205.0,5.0,14.0
79.0,18.0,3.0,11.0,12.44,0.0,0.0,14.0,0.0,0.0,0.0,4.0,210.0,14.0,17.0
79.0,19.0,7.0,10.0,12.68,0.0,0.0,0.0,0.0,17.0,1.0,5.0,224.0,17.0,21.0
79.0,20.0,10.0,11.0,13.1,0.0,0.0,21.0,0.0,0.0,1.0,6.0,241.0,21.0,11.766766766766766
80.0,1.0,8.0,1.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,7.0
80.0,2.0,5.0,2.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,10.0
80.0,3.0,10.0,0.0,8.67,0.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,10.0,7.0
80.0,4.0,0.0,7.0,8.25,0.0,7.0,0.0,0.0,0.0,0.0,0.0,26.0,7.0,10.0
80.0,5.0,5.0,5.0,8.6,0.0,0.0,10.0,0.0,0.0,0.0,0.0,33.0,10.0,14.0
80.0,6.0,4.0,10.0,9.5,0.0,0.0,0.0,0.0,14.0,0.0,0.0,43.0,14.0,8.0
80.0,7.0,0.0,8.0,9.29,8.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,8.0,17.0
80.0,8.0,9.0,8.0,10.25,0.0,0.0,0.0,17.0,0.0,1.0,1.0,65.0,17.0,6.0
80.0,9.0,3.0,3.0,9.78,6.0,0.0,0.0,0.0,0.0,1.0,2.0,82.0,6.0,15.0
80.0,10.0,10.0,5.0,10.3,0.0,0.0,0.0,0.0,15.0,0.0,2.0,88.0,15.0,3.0
80.0,11.0,3.0,0.0,9.64,0.0,3.0,0.0,0.0,0.0,1.0,3.0,103.0,3.0,15.0
80.0,12.0,3.0,12.0,10.08,15.0,0.0,0.0,0.0,0.0,1.0,4.0,106.0,15.0,23.0
80.0,13.0,11.0,12.0,11.08,0.0,0.0,0.0,0.0,23.0,0.0,4.0,121.0,23.0,12.0
80.0,14.0,9.0,3.0,11.14,0.0,0.0,0.0,12.0,0.0,0.0,4.0,144.0,12.0,8.0
80.0,15.0,8.0,0.0,10.93,0.0,8.0,0.0,0.0,0.0,0.0,4.0,156.0,8.0,12.0
80.0,16.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,164.0,12.0,12.0
80.0,17.0,1.0,11.0,11.06,0.0,0.0,12.0,0.0,0.0,0.0,4.0,176.0,12.0,14.0
80.0,18.0,5.0,9.0,11.22,14.0,0.0,0.0,0.0,0.0,0.0,4.0,188.0,14.0,0.0
80.0,19.0,0.0,0.0,10.63,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0,0.0,10.0
80.0,20.0,10.0,0.0,10.6,0.0,0.0,10.0,0.0,0.0,0.0,4.0,202.0,10.0,11.766766766766766
81.0,1.0,11.0,5.0,16.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,16.0,9.0
81.0,2.0,6.0,3.0,12.5,0.0,9.0,0.0,0.0,0.0,0.0,1.0,16.0,9.0,23.0
81.0,3.0,11.0,12.0,16.0,0.0,0.0,0.0,23.0,0.0,1.0,2.0,25.0,23.0,12.0
81.0,4.0,8.0,4.0,15.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,48.0,12.0,18.0
81.0,5.0,7.0,11.0,15.6,18.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,18.0,0.0
81.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,78.0,0.0,9.0
81.0,7.0,0.0,9.0,12.43,0.0,0.0,9.0,0.0,0.0,0.0,2.0,78.0,9.0,15.0
81.0,8.0,9.0,6.0,12.75,0.0,0.0,0.0,15.0,0.0,0.0,2.0,87.0,15.0,20.0
81.0,9.0,12.0,8.0,13.56,0.0,0.0,20.0,0.0,0.0,0.0,2.0,102.0,20.0,10.0
81.0,10.0,0.0,10.0,13.2,0.0,0.0,0.0,10.0,0.0,0.0,2.0,122.0,10.0,14.0
81.0,11.0,7.0,7.0,13.27,0.0,14.0,0.0,0.0,0.0,0.0,2.0,132.0,14.0,20.0
81.0,12.0,10.0,10.0,13.83,0.0,0.0,0.0,0.0,20.0,0.0,2.0,146.0,20.0,17.0
81.0,13.0,9.0,8.0,14.08,0.0,0.0,17.0,0.0,0.0,0.0,2.0,166.0,17.0,15.0
81.0,14.0,11.0,4.0,14.14,15.0,0.0,0.0,0.0,0.0,1.0,3.0,183.0,15.0,22.0
81.0,15.0,10.0,12.0,14.67,0.0,0.0,0.0,0.0,22.0,0.0,3.0,198.0,22.0,13.0
81.0,16.0,10.0,3.0,14.56,0.0,13.0,0.0,0.0,0.0,0.0,3.0,220.0,13.0,11.0
81.0,17.0,6.0,5.0,14.35,0.0,0.0,0.0,0.0,11.0,0.0,3.0,233.0,11.0,18.0
81.0,18.0,6.0,12.0,14.56,18.0,0.0,0.0,0.0,0.0,0.0,3.0,244.0,18.0,17.0
81.0,19.0,7.0,10.0,14.68,0.0,0.0,0.0,0.0,17.0,0.0,3.0,262.0,17.0,12.0
81.0,20.0,12.0,0.0,14.55,12.0,0.0,0.0,0.0,0.0,1.0,4.0,279.0,12.0,11.766766766766766
